propsName,menuName,idName,order,category,basic,compressibleMixtureComponent,incompressible,incompressibleMixture,minConcentration,maxConcentration,longDescription
Air,Dry Air,Air,1,"Air, Humid Air, and Water",TRUE,TRUE,FALSE,FALSE,null,null,
HumidAir,Humid Air (Psychrometrics),HumidAir,1,"Air, Humid Air, and Water",TRUE,FALSE,FALSE,FALSE,null,null,
Water,Water (IAPWS-95),Water,1,"Air, Humid Air, and Water",TRUE,TRUE,FALSE,FALSE,null,null,
1-Butene,1-Butene,But1ene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Acetone,Acetone,Acetone,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Ammonia,Ammonia,Ammonia,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Argon,Argon,Argon,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Benzene,Benzene,Benzene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
CarbonDioxide,Carbon Dioxide,CarbonDioxide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
CarbonMonoxide,Carbon Monoxide,CarbonMonoxide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
CarbonylSulfide,Carbonyl Sulfide,CarbonylSulfide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
cis-2-Butene,cis-2-Butene,cis2Butene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
CycloHexane,Cyclohexane,Cyclohexane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Cyclopentane,Cyclopentane,Cyclopentane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
CycloPropane,Cyclopropane,Cyclopropane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
D4,D4,D4,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
D5,D5,D5,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
D6,D6,D6,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Deuterium,Deuterium,Deuterium,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Dichloroethane,Dichloroethane,Dichloroethane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
DiethylEther,Diethyl Ether,DiethylEther,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
DimethylCarbonate,Dimethyl Carbonate,DimethylCarbonate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
DimethylEther,Dimethyl Ether,DimethylEther,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Ethane,Ethane,Ethane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Ethanol,Ethanol,Ethanol,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
EthylBenzene,Ethylbenzene,Ethylbenzene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Ethylene,Ethylene,Ethylene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
EthyleneOxide,Ethylene Oxide,EthyleneOxide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Fluorine,Fluorine,Fluorine,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
HeavyWater,Heavy Water,HeavyWater,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Helium,Helium,Helium,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
HFE143m,HFE-143m,HFE143m,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Hydrogen,Hydrogen,Hydrogen,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
HydrogenChloride,Hydrogen Chloride,HydrogenChloride,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
HydrogenSulfide,Hydrogen Sulfide,HydrogenSulfide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
IsoButane,Isobutane,Isobutane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
IsoButene,Isobutene,Isobutene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Isohexane,Isohexane,Isohexane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Isopentane,Isopentane,Isopentane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Krypton,Krypton,Krypton,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
m-Xylene,m-Xylene,mXylene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MD2M,MD2M (Decamethyltetrasiloxane),MD2M,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MD3M,MD3M (Dodecamethylpentasiloxane),MD3M,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MD4M,MD4M (Tetradecamethylhexasiloxane),MD4M,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MDM,MDM (Octamethyltrisiloxane),MDM,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Methane,Methane,Methane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Methanol,Methanol,Methanol,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MethylLinoleate,Methyl Linoleate,MethylLinoleate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MethylLinolenate,Methyl Linolenate,MethylLinolenate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MethylOleate,Methyl Oleate,MethylOleate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MethylPalmitate,Methyl Palmitate,MethylPalmitate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MethylStearate,Methyl Stearate,MethylStearate,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
MM,MM (Hexamethyldisiloxane),MM,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Butane,n-Butane,nButane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Decane,n-Decane,nDecane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Dodecane,n-Dodecane,nDodecane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Heptane,n-Heptane,nHeptane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Hexane,n-Hexane,nHexane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Nonane,n-Nonane,nNonane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Octane,n-Octane,nOctane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Pentane,n-Pentane,nPentane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Propane,n-Propane,nPropane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
n-Undecane,n-Undecane,nUndecane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Neon,Neon,Neon,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Neopentane,Neopentane,Neopentane,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Nitrogen,Nitrogen,Nitrogen,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
NitrousOxide,Nitrous Oxide,NitrousOxide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Novec649,Novec 649,Novec649,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
o-Xylene,o-Xylene,oXylene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
OrthoDeuterium,Orthodeuterium,OrthoDeuterium,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
OrthoHydrogen,Orthohydrogen,OrthoHydrogen,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Oxygen,Oxygen,Oxygen,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
p-Xylene,p-Xylene,pXylene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
ParaDeuterium,Paradeuterium,ParaDeuterium,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
ParaHydrogen,Parahydrogen,ParaHydrogen,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Propylene,Propylene,Propylene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Propyne,Propyne,Propyne,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R11,R11,R11,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R113,R113,R113,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R114,R114,R114,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R115,R115,R115,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R116,R116,R116,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R12,R12,R12,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R123,R123,R123,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R1233zd(E),R1233zd(E),R1233zdE,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R1234yf,R1234yf,R1234yf,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R1234ze(E),R1234ze(E),R1234zeE,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R1234ze(Z),R1234ze(Z),R1234zeZ,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R124,R124,R124,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R1243zf,R1243zf,R1243zf,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R125,R125,R125,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R13,R13,R13,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R134a,R134a,R134a,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R13I1,R13I1,R13I1,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R14,R14,R14,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R141b,R141b,R141b,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R142b,R142b,R142b,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R143a,R143a,R143a,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R152A,R152A,R152A,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R161,R161,R161,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R21,R21,R21,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R218,R218,R218,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R22,R22,R22,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R227EA,R227EA,R227EA,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R23,R23,R23,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R236EA,R236EA,R236EA,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R236FA,R236FA,R236FA,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R245ca,R245ca,R245ca,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R245fa,R245fa,R245fa,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R32,R32,R32,2,Pure and Pseudo-Pure Fluids,TRUE,TRUE,FALSE,FALSE,null,null,
R365MFC,R365MFC,R365MFC,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R40,R40,R40,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R404A,R404A,R404A,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R407C,R407C,R407C,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R41,R41,R41,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R410A,R410A,R410A,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
R507A,R507A,R507A,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
RC318,RC318,RC318,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
SES36,SES36,SES36,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
SulfurDioxide,Sulfur Dioxide,SulfurDioxide,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
SulfurHexafluoride,Sulfur Hexafluoride,SulfurHexafluoride,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
Toluene,Toluene,Toluene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
trans-2-Butene,trans-2-Butene,trans2Butene,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
IF97::Water,Water (IAPWS-IF97),Water,2,Pure and Pseudo-Pure Fluids,TRUE,FALSE,FALSE,FALSE,null,null,
Xenon,Xenon,Xenon,2,Pure and Pseudo-Pure Fluids,FALSE,TRUE,FALSE,FALSE,null,null,
INCOMP::Acetone,"Acetone, liquid phase at 10 bar",Acetone,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::Air,"Air, gaseous phase at 1 atm (101325 Pa)",Air,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::AS10,"Aspen Temper -10, Potassium acetate/formate",AS10,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::AS20,"Aspen Temper -20, Potassium acetate/formate",AS20,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::AS30,"Aspen Temper -30, Potassium acetate/formate",AS30,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::AS40,"Aspen Temper -40, Potassium acetate/formate",AS40,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::AS55,"Aspen Temper -55, Potassium acetate/formate",AS55,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TCO,Citrus oil terpene - d-Limonene,TCO,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DEB,Diethylbenzene mixture - Dowtherm J,DEB,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DowJ2,"Dowtherm J, Diethylbenzene mixture",DowJ2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DowQ2,"Dowtherm Q, Diphenylethane/alkylated aromatics",DowQ2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DowJ,DowthermJ,DowJ,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DowQ,DowthermQ,DowQ,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HC10,Dynalene HC10,HC10,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HC20,Dynalene HC20,HC20,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HC30,Dynalene HC30,HC30,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HC40,Dynalene HC40,HC40,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HC50,Dynalene HC50,HC50,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::DSF,Dynalene SF,DSF,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::Ethanol,"Ethanol, liquid phase at 10 bar",Ethanol,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodAsh,Food ash model from the 2006 ASHRAE Handbook,FoodAsh,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodCarbohydrate,Food carbohydrate model from the 2006 ASHRAE Handbook,FoodCarbohydrate,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodFat,Food fat model from the 2006 ASHRAE Handbook,FoodFat,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodFiber,Food fiber model from the 2006 ASHRAE Handbook,FoodFiber,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodIce,Food ice model from the 2006 ASHRAE Handbook,FoodIce,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodProtein,Food protein model from the 2006 ASHRAE Handbook,FoodProtein,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::FoodWater,Food water model from the 2006 ASHRAE Handbook,FoodWater,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::Hexane,"Hexane, liquid phase at 10 bar",Hexane,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HFE2,"HFE-7100, Hydrofluoroether",HFE2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HY20,"HYCOOL 20, Potassium formate",HY20,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HY30,"HyCool 30, Potassium formate",HY30,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HY40,"HyCool 40, Potassium formate",HY40,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HY45,"HyCool 45, Potassium formate",HY45,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HY50,"HyCool 50, Potassium formate",HY50,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HCB,Hydrocarbon blend - Dynalene MV,HCB,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HCM,Hydrocarbon mixture - Gilotherm D12,HCM,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::HFE,Hydrofluoroether - HFE-7100 3M Novec,HFE,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::LiqNa,LiqNa,LiqNa,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::NaK,"Nitrate salt, 0.6 NaNO3 and 0.4 KNO3",NaK,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PCL,"Paracryol, Aliphatic Hydrocarbon",PCL,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PCR,Paratherm CR,PCR,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PGLT,Paratherm GLT,PGLT,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PHE,Paratherm HE,PHE,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PHR,Paratherm HR,PHR,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PLR,Paratherm LR,PLR,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PMR,Paratherm MR,PMR,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PNF,Paratherm NF,PNF,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PNF2,"Paratherm NF, Hydrotreated mineral oil",PNF2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PBB,Pirobloc HTF-BASIC,PBB,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PMS1,Polydimethylsiloxan 1 - Baysilone KT3,PMS1,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::PMS2,Polydimethylsiloxan 2 - Syltherm XLT,PMS2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::S800,Syltherm 800,S800,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::XLT2,"Syltherm XLT, Polydimethylsiloxan",XLT2,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::XLT,SylthermXLT,XLT,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::SAB,Synthetic alkyl benzene - Marlotherm X,SAB,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TX22,Texatherm22,TX22,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
