propsName,menuName,idName,order,category,basic,compressibleMixtureComponent,incompressible,incompressibleMixture,minConcentration,maxConcentration,longDescription
INCOMP::T66,Therminol66,T66,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::T72,Therminol72,T72,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TD12,TherminolD12,TD12,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TVP1,TherminolVP1,TVP1,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TVP1869,Thermogen VP 1869,TVP1869,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TY10,"Tyfoxit 1.10, Potassium Acetate",TY10,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TY15,"Tyfoxit 1.15, Potassium Acetate",TY15,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TY20,"Tyfoxit 1.20, Potassium Acetate",TY20,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::TY24,"Tyfoxit 1.24, Potassium Acetate",TY24,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::Water,"Water, fit of EOS from 1 bar to 100 bar",Water,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::NBS,"Water, NBS",NBS,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::ZS10,"Zitrec S10, Potassium formate/Sodium propionate",ZS10,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::ZS25,"Zitrec S25, Potassium formate/Sodium propionate",ZS25,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::ZS40,"Zitrec S40, Potassium formate/Sodium propionate",ZS40,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::ZS45,"Zitrec S45, Potassium formate/Sodium propionate",ZS45,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::ZS55,"Zitrec S55, Potassium formate/Sodium propionate",ZS55,3,Incompressible Fluids,FALSE,FALSE,TRUE,FALSE,null,null,
INCOMP::MAM,Ammonia (NH3) - aq,MAM,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.3,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.3 (all water=0.0, no water=1.0)"
INCOMP::MAM2,"Ammonia, Melinder",MAM2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.08,0.24,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.08 - 0.24 (all water=0.0, no water=1.0)"
INCOMP::MCA,Calcium Chloride (CaCl2) - aq,MCA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.3,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.3 (all water=0.0, no water=1.0)"
INCOMP::MCA2,"Calcium Chloride, Melinder",MCA2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.09,0.29,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.09 - 0.29 (all water=0.0, no water=1.0)"
INCOMP::VCA,"Calcium Cloride, VDI",VCA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.15,0.3,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.15 - 0.3 (all water=0.0, no water=1.0)"
INCOMP::MEA2,"Ethanol, Melinder",MEA2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.11,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.11 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MEA,Ethyl Alcohol (Ethanol) - aq,MEA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MEG,Ethylene Glycol - aq,MEG,4,Incompressible Mass-Based Aqueous Solutions,TRUE,FALSE,TRUE,TRUE,0,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MEG2,"Ethylene Glycol, Melinder",MEG2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.56,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.56 (all water=0.0, no water=1.0)"
INCOMP::FRE,"Freezium, Potassium Formate",FRE,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.19,0.5,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.19 - 0.5 (all water=0.0, no water=1.0)"
INCOMP::MGL,Glycerol - aq,MGL,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MGL2,"Glycerol, Melinder",MGL2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.2,0.63,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.2 - 0.63 (all water=0.0, no water=1.0)"
INCOMP::IceEA,Ice slurry with Ethanol,IceEA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.05,0.35,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.05 - 0.35 (all water=0.0, no water=1.0)"
INCOMP::IceNA,Ice slurry with NaCl,IceNA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.05,0.35,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.05 - 0.35 (all water=0.0, no water=1.0)"
INCOMP::IcePG,Ice slurry with Propylene Glycol,IcePG,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.05,0.35,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.05 - 0.35 (all water=0.0, no water=1.0)"
INCOMP::MLI,Lithium Chloride (LiCl) - aq,MLI,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.24,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.24 (all water=0.0, no water=1.0)"
INCOMP::LiBr,Lithium-bromide solution - aq,LiBr,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.75,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.75 (all water=0.0, no water=1.0)"
INCOMP::MMG2,"Magnesium Chloride, Melinder",MMG2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.21,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.21 (all water=0.0, no water=1.0)"
INCOMP::VMG,"Magnesium Chloride, VDI",VMG,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.07,0.21,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.07 - 0.21 (all water=0.0, no water=1.0)"
INCOMP::MMA2,"Methanol, Melinder",MMA2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.08,0.47,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.08 - 0.47 (all water=0.0, no water=1.0)"
INCOMP::VMA,"Methanol, VDI",VMA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.1,0.9,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.1 - 0.9 (all water=0.0, no water=1.0)"
INCOMP::MMA,Methyl Alcohol (Methanol) - aq,MMA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MMG,MgCl2 - aq,MMG,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.3,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.3 (all water=0.0, no water=1.0)"
INCOMP::MKA,Potassium Acetate (CH3CO2K) - aq,MKA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.45,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.45 (all water=0.0, no water=1.0)"
INCOMP::MKA2,"Potassium Acetate, Melinder",MKA2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.11,0.41,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.11 - 0.41 (all water=0.0, no water=1.0)"
INCOMP::MKC,Potassium Carbonate (K2CO3) - aq,MKC,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.4,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.4 (all water=0.0, no water=1.0)"
INCOMP::MKC2,"Potassium Carbonate, Melinder",MKC2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.39,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.39 (all water=0.0, no water=1.0)"
INCOMP::VKC,"Potassium Carbonate, VDI",VKC,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.13,0.39,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.13 - 0.39 (all water=0.0, no water=1.0)"
INCOMP::MKF,Potassium Formate (CHKO2) - aq,MKF,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.48,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.48 (all water=0.0, no water=1.0)"
INCOMP::MPG,Propylene Glycol - aq,MPG,4,Incompressible Mass-Based Aqueous Solutions,TRUE,FALSE,TRUE,TRUE,0,0.6,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::MPG2,"Propylene Glycol, Melinder",MPG2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.15,0.57,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.15 - 0.57 (all water=0.0, no water=1.0)"
INCOMP::MITSW,"Seawater, MIT",MITSW,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.12,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.12 (all water=0.0, no water=1.0)"
INCOMP::MNA,Sodium Chloride (NaCl) - aq,MNA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.23,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.23 (all water=0.0, no water=1.0)"
INCOMP::MNA2,"Sodium Chloride, Melinder",MNA2,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,0.23,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0 - 0.23 (all water=0.0, no water=1.0)"
INCOMP::VNA,"Sodium Chloride, VDI",VNA,4,Incompressible Mass-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.07,0.23,"Incompressible Mass-Based Aqueous Solution, valid concentration range: 0.07 - 0.23 (all water=0.0, no water=1.0)"
INCOMP::AKF,"Antifrogen KF, Potassium Formate",AKF,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.4,1,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.4 - 1 (all water=0.0, no water=1.0)"
INCOMP::AL,"Antifrogen L, Propylene Glycol",AL,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::AN,"Antifrogen N, Ethylene Glycol",AN,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::AEG,"Ethylene Glycol, ASHRAE",AEG,5,Incompressible Volume-Based Aqueous Solutions,TRUE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::GKN,"Glykosol N, Ethylene Glycol",GKN,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::PK2,"Pekasol 2000, K acetate/formate",PK2,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.3,1,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.3 - 1 (all water=0.0, no water=1.0)"
INCOMP::PKL,"Pekasol L, Propylene Glycol",PKL,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::APG,"Propylene Glycol, ASHRAE",APG,5,Incompressible Volume-Based Aqueous Solutions,TRUE,FALSE,TRUE,TRUE,0.1,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.1 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::ZAC,"Zitrec AC, Corrosion Inhibitor",ZAC,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.06,0.5,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.06 - 0.5 (all water=0.0, no water=1.0)"
INCOMP::ZFC,"Zitrec FC, Propylene Glycol",ZFC,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.3,0.6,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.3 - 0.6 (all water=0.0, no water=1.0)"
INCOMP::ZLC,"Zitrec LC, Propylene Glycol",ZLC,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.3,0.7,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.3 - 0.7 (all water=0.0, no water=1.0)"
INCOMP::ZM,"Zitrec M, Ethylene Glycol",ZM,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0,1,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0 - 1 (all water=0.0, no water=1.0)"
INCOMP::ZMC,"Zitrec MC, Ethylene Glycol",ZMC,5,Incompressible Volume-Based Aqueous Solutions,FALSE,FALSE,TRUE,TRUE,0.3,0.7,"Incompressible Volume-Based Aqueous Solution, valid concentration range: 0.3 - 0.7 (all water=0.0, no water=1.0)"
CustomMixture,Mixture (User Defined),Mixture,6,User Defined Mixture of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,
Air.mix,Air,AirMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - NITROGEN: 0.7812, ARGON: 0.0092, OXYGEN: 0.2096"
Amarillo.mix,Amarillo,AmarilloMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.906724, NITROGEN: 0.031284, CO2: 0.004676, ETHANE: 0.045279, PROPANE: 0.00828, ISOBUTAN: 0.001037, BUTANE: 0.001563, IPENTANE: 0.000321, PENTANE: 0.000443, HEXANE: 0.000393"
Ekofisk.mix,Ekofisk,EkofiskMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.859063, NITROGEN: 0.010068, CO2: 0.014954, ETHANE: 0.084919, PROPANE: 0.023015, ISOBUTAN: 0.003486, BUTANE: 0.003506, IPENTANE: 0.000509, PENTANE: 0.00048"
GulfCoast.mix,Gulf Coast,GulfCoastMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.965222, NITROGEN: 0.002595, CO2: 0.005956, ETHANE: 0.018186, PROPANE: 0.004596, ISOBUTAN: 0.000977, BUTANE: 0.001007, IPENTANE: 0.000473, PENTANE: 0.000324, HEXANE: 0.000664"
GulfCoastGas(NIST1).mix,Gulf Coast Gas (NIST1),GulfCoastGasMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.965222, NITROGEN: 0.002595, CO2: 0.005956, ETHANE: 0.018186, PROPANE: 0.004596, ISOBUTAN: 0.000977, BUTANE: 0.001007, IPENTANE: 0.000473, PENTANE: 0.000324, HEXANE: 0.000664"
HighCO2.mix,High CO2,HighCO2Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.81212, NITROGEN: 0.05702, CO2: 0.07585, ETHANE: 0.04303, PROPANE: 0.00895, ISOBUTAN: 0.00151, BUTANE: 0.00152"
HighN2.mix,High N2,HighN2Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.81441, NITROGEN: 0.13465, CO2: 0.00985, ETHANE: 0.033, PROPANE: 0.00605, ISOBUTAN: 0.001, BUTANE: 0.00104"
NaturalGasSample.mix,Natural Gas Sample,NaturalGasSampleMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.95123, NITROGEN: 0.00089, CO2: 0.02555, ETHANE: 0.01835, PROPANE: 0.00238, ISOBUTAN: 0.0004, BUTANE: 0.00016, IPENTANE: 0.00014, PENTANE: 0.00011, HEXANE: 0.00079"
TypicalNaturalGas.mix,"Natural Gas, Typical",TypicalNaturalGasMixture,7,Predefined Mixtures of Pure Fluids,TRUE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - METHANE: 0.95123, NITROGEN: 0.00089, CO2: 0.02555, ETHANE: 0.01835, PROPANE: 0.00238, ISOBUTAN: 0.0004, BUTANE: 0.00016, IPENTANE: 0.00014, PENTANE: 0.00011, HEXANE: 0.00079"
R401A.mix,R401A,R401AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.578854210704231, R152A: 0.185871453986601, R124: 0.235274335309169"
R401B.mix,R401B,R401BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.654924685341436, R152A: 0.154607382276918, R124: 0.190467932381646"
R401C.mix,R401C,R401CMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.385591186504412, R152A: 0.229445970225924, R124: 0.384962843269664"
R402A.mix,R402A,R402AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.507659889396724, PROPANE: 0.0460590346231213, R22: 0.446281075980154"
R402B.mix,R402B,R402BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.299858744498276, PROPANE: 0.0429562491180057, R22: 0.657185006383719"
R403A.mix,R403A,R403AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.104301635230068, R22: 0.797852142841926, R218: 0.0978462219280052"
R403B.mix,R403B,R403BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.117083478399255, R22: 0.668734422027154, R218: 0.214182099573591"
R404A.mix,R404A,R404AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.357816784026318, R134A: 0.0382639950410712, R143A: 0.603919220932611"
R405A.mix,R405A,R405AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.582397185883849, R152A: 0.118598940913682, R142B: 0.0612463586573, RC318: 0.237757514545169"
R406A.mix,R406A,R406AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.571559096367276, ISOBUTAN: 0.0618403319459979, R142B: 0.366600571686726"
