propsName,menuName,idName,order,category,basic,compressibleMixtureComponent,incompressible,incompressibleMixture,minConcentration,maxConcentration,longDescription
R407A.mix,R407A,R407AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.346419854360797, R125: 0.300315552114308, R134A: 0.353264593524896"
R407B.mix,R407B,R407BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.197865007175653, R125: 0.600360468492644, R134A: 0.201774524331703"
R407C.mix,R407C,R407CMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.381109419953993, R125: 0.179558888662016, R134A: 0.439331691383991"
R407D.mix,R407D,R407DMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.262268077791873, R125: 0.113681680758968, R134A: 0.624050241449159"
R407E.mix,R407E,R407EMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.402611526984881, R125: 0.104708637358978, R134A: 0.492679835656141"
R407F.mix,R407F,R407FMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.473194694453358, R125: 0.205109095413331, R134A: 0.321696210133311"
R408A.mix,R408A,R408AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.0507496395780536, R143A: 0.476277681499092, R22: 0.472972678922854"
R409A.mix,R409A,R409AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.676088021274302, R124: 0.178481953421098, R142B: 0.1454300253046"
R409B.mix,R409B,R409BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.726713817097545, R124: 0.177089324155708, R142B: 0.0961968587467468"
R410A.mix,R410A,R410AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.697614699375863, R125: 0.302385300624138"
R410B.mix,R410B,R410BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.653688938033229, R125: 0.346311061966771"
R411A.mix,R411A,R411AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.0293595987641706, R22: 0.833472654512905, R152A: 0.137167746722925"
R411B.mix,R411B,R411BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.0592216130255444, R22: 0.903048917855743, R152A: 0.0377294691187131"
R412A.mix,R412A,R412AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.746189416536491, R218: 0.0245117299030133, R142B: 0.229298853560496"
R413A.mix,R413A,R413AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R218: 0.0497604388838132, R134A: 0.896582929746185, ISOBUTAN: 0.0536566313700015"
R414A.mix,R414A,R414AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.571718248653786, R124: 0.202422623615037, ISOBUTAN: 0.0667091242374272, R142B: 0.159150003493749"
R414B.mix,R414B,R414BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.58743911052603, R124: 0.29030851296569, ISOBUTAN: 0.0262178745861124, R142B: 0.0960345019221677"
R415A.mix,R415A,R415AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.776780159383737, R152A: 0.223219840616263"
R415B.mix,R415B,R415BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.202949716550675, R152A: 0.797050283449325"
R416A.mix,R416A,R416AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R134A: 0.647182715864291, R124: 0.323933072881677, BUTANE: 0.0288842112540324"
R417A.mix,R417A,R417AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.414456113615123, R134A: 0.523100248809492, BUTANE: 0.0624436375753851"
R417B.mix,R417B,R417BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.744566872257699, R134A: 0.202885026732296, BUTANE: 0.052548101010005"
R417C.mix,R417C,R417CMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.168533780311387, R134A: 0.801126056234188, BUTANE: 0.0303401634544254"
R418A.mix,R418A,R418AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.0287766462758765, R22: 0.939204558675462, R152A: 0.0320187950486611"
R419A.mix,R419A,R419AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.701459965531065, R134A: 0.203604819551495, DME: 0.0949352149174398"
R419B.mix,R419B,R419BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.425134881380361, R134A: 0.494935410459673, DME: 0.0799297081599657"
R420A.mix,R420A,R420AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R134A: 0.878387913267685, R142B: 0.121612086732315"
R421A.mix,R421A,R421AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.540011717389644, R134A: 0.459988282610356"
R421B.mix,R421B,R421BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.828099498512419, R134A: 0.171900501487581"
R422A.mix,R422A,R422AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.805501067600345, R134A: 0.128043250123554, ISOBUTAN: 0.0664556822761011"
R422B.mix,R422B,R422BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.497287395965083, R134A: 0.446700400155301, ISOBUTAN: 0.0560122038796163"
R422C.mix,R422C,R422CMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.774757115908852, R134A: 0.166711388687975, ISOBUTAN: 0.0585314954031729"
R422D.mix,R422D,R422DMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.596291711495645, R134A: 0.339399053279791, ISOBUTAN: 0.064309235224564"
R422E.mix,R422E,R422EMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.528211539833383, R134A: 0.421012248071509, ISOBUTAN: 0.0507762120951078"
R423A.mix,R423A,R423AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R134A: 0.648115324820034, R227EA: 0.351884675179966"
R424A.mix,R424A,R424AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.45615402931289, R134A: 0.49939050863627, ISOBUTAN: 0.0167872396578164, BUTANE: 0.0186524885086849, IPENTANE: 0.00901573388433862"
R425A.mix,R425A,R425AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.321134464075019, R134A: 0.615130603145805, R227EA: 0.0637349327791751"
R426A.mix,R426A,R426AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.0431546741714159, R134A: 0.925684310853531, BUTANE: 0.0227152573734822, IPENTANE: 0.00844575760157109"
R427A.mix,R427A,R427AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.260775797534104, R125: 0.188391404795509, R143A: 0.107618901019853, R134A: 0.443213896650535"
R428A.mix,R428A,R428AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.694325251072399, R143A: 0.255893190962662, PROPANE: 0.0146310583647717, ISOBUTAN: 0.0351504996001673"
R429A.mix,R429A,R429AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - DME: 0.66113457206158, R152A: 0.0768533364747054, ISOBUTAN: 0.262012091463714"
R429A.mix,R429A,R429AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - DME: 0.66113457206158, R152A: 0.0768533364747054, ISOBUTAN: 0.262012091463714"
R430A.mix,R430A,R430AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R152A: 0.735906531919507, ISOBUTAN: 0.264093468080493"
R430A.mix,R430A,R430AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R152A: 0.735906531919507, ISOBUTAN: 0.264093468080493"
R431A.mix,R431A,R431AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.785742532365466, R152A: 0.214257467634534"
R431A.mix,R431A,R431AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.785742532365466, R152A: 0.214257467634534"
R432A.mix,R432A,R432AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.814097241703795, DME: 0.185902758296205"
R432A.mix,R432A,R432AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.814097241703795, DME: 0.185902758296205"
R433A.mix,R433A,R433AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.309917763130151, PROPANE: 0.690082236869849"
R433A.mix,R433A,R433AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.309917763130151, PROPANE: 0.690082236869849"
R433B.mix,R433B,R433BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.0522701063955236, PROPANE: 0.947729893604476"
R433C.mix,R433C,R433CMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.25887610544032, PROPANE: 0.74112389455968"
R434A.mix,R434A,R434AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.556782765664377, R143A: 0.226468961005242, R134A: 0.165810098372986, ISOBUTAN: 0.0509381749573948"
R434A.mix,R434A,R434AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.556782765664377, R143A: 0.226468961005242, R134A: 0.165810098372986, ISOBUTAN: 0.0509381749573948"
R435A.mix,R435A,R435AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - DME: 0.85152261670421, R152A: 0.14847738329579"
R436A.mix,R436A,R436AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.62652773298942, ISOBUTAN: 0.37347226701058"
R436B.mix,R436B,R436BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.588127503607667, ISOBUTAN: 0.411872496392333"
R437A.mix,R437A,R437AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.168496314343733, R134A: 0.797898667324292, BUTANE: 0.0249804624362383, PENTANE: 0.00862455589573693"
R438A.mix,R438A,R438AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.161915681788051, R125: 0.371558801739542, R134A: 0.42929872424902, BUTANE: 0.0289854872298073, IPENTANE: 0.00824130499357989"
R438A.mix,R438A,R438AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.161915681788051, R125: 0.371558801739542, R134A: 0.42929872424902, BUTANE: 0.0289854872298073, IPENTANE: 0.00824130499357989"
R439A.mix,R439A,R439AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.684390813603997, R125: 0.278854127894844, ISOBUTAN: 0.0367550585011589"
R440A.mix,R440A,R440AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.00901134733203068, R134A: 0.0103852633851142, R152A: 0.980603389282855"
R441A.mix,R441A,R441AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - ETHANE: 0.049800395690461, PROPANE: 0.600310262208399, ISOBUTAN: 0.0498654644324665, BUTANE: 0.300023877668674"
R442A.mix,R442A,R442AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.487220106766942, R125: 0.211188495005419, R134A: 0.240409765511042, R152A: 0.0371371957951017, R227EA: 0.0240444369214954"
R443A.mix,R443A,R443AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPYLEN: 0.568232931233387, PROPANE: 0.394367661677695, ISOBUTAN: 0.0373994070889183"
R444A.mix,R444A,R444AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.223042202171548, R152A: 0.0731981570161227, R1234ZE: 0.703759640812329"
R444B.mix,R444B,R444BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.580409174767712, R152A: 0.11015659826248, R1234ZE: 0.309434226969808"
R445A.mix,R445A,R445AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - CO2: 0.14056672736859, R134A: 0.0909466670967859, R1234ZE: 0.768486605534624"
R446A.mix,R446A,R446AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.810347789312053, R1234ZE: 0.157652541387366, BUTANE: 0.0319996693005808"
R447A.mix,R447A,R447AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.824059115538506, R125: 0.0183849541922025, R1234ZE: 0.157555930269292"
R448A.mix,R448A,R448AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.431218201988559, R125: 0.186914131481992, R1234YF: 0.151319256485899, R134A: 0.177586673617217, R1234ZE: 0.0529617364263329"
R449A.mix,R449A,R449AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.407364566995509, R125: 0.179481207732065, R1234YF: 0.193480840388364, R134A: 0.219673384884062"
R449B.mix,R449B,R449BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.418353331871839, R125: 0.174861426767915, R1234YF: 0.175699749729428, R134A: 0.231085491630818"
R450A.mix,R450A,R450AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R134A: 0.447322067369848, R1234ZE: 0.552677932630152"
R451A.mix,R451A,R451AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R1234YF: 0.887346670041529, R134A: 0.112653329958471"
R451B.mix,R451B,R451BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R1234YF: 0.876445928959364, R134A: 0.123554071040636"
R452A.mix,R452A,R452AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.218864360337465, R125: 0.508837870465814, R1234YF: 0.272297769196721"
R453A.mix,R453A,R453AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.341295928327855, R125: 0.147936968933237, R134A: 0.468112901696291, R227EA: 0.0261066945175942, BUTANE: 0.0091646080754323, IPENTANE: 0.00738289844959133"
R454A.mix,R454A,R454AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.541359992223361, R1234YF: 0.458640007776639"
R454B.mix,R454B,R454BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.829247912869081, R1234YF: 0.170752087130919"
R500.mix,R500,R500Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R12: 0.606101741397223, R152A: 0.393898258602777"
R501.mix,R501,R501Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.807509678166191, R12: 0.192490321833809"
R502.mix,R502,R502Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.629994467193889, R115: 0.370005532806111"
R503.mix,R503,R503Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R23: 0.49970034990839, R13: 0.50029965009161"
R504.mix,R504,R504Mixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R32: 0.734239632563771, R115: 0.265760367436229"
R507A.mix,R507A,R507AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R125: 0.411839711774438, R143A: 0.588160288225562"
R508A.mix,R508A,R508AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R23: 0.557576966356198, R116: 0.442423033643802"
R508B.mix,R508B,R508BMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R23: 0.626751006700703, R116: 0.373248993299297"
R509A.mix,R509A,R509AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R22: 0.630790210153023, R218: 0.369209789846977"
R510A.mix,R510A,R510AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - DME: 0.902458936722509, ISOBUTAN: 0.0975410632774913"
R511A.mix,R511A,R511AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - PROPANE: 0.952038489443906, DME: 0.0479615105560936"
R512A.mix,R512A,R512AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R134A: 0.0329487458964343, R152A: 0.967051254103566"
R513A.mix,R513A,R513AMixture,7,Predefined Mixtures of Pure Fluids,FALSE,FALSE,FALSE,FALSE,null,null,"Mole Fractions - R1234YF: 0.532425755929735, R134A: 0.467574244070265"
